18/06/21;08:53:28;41572;Dinheiro;8,03
18/06/21;09:01:32;41576;Dinheiro;75,02
18/06/21;09:23:01;41582;Dinheiro;32,44
18/06/21;10:16:11;41586;Dinheiro;41,0
18/06/21;10:30:31;41588;Dinheiro;28,0
18/06/21;10:53:29;41591;Dinheiro;70,4
18/06/21;11:17:16;41594;Dinheiro;16,85
18/06/21;11:22:18;41596;Dinheiro;2,86
18/06/21;11:27:20;41598;Dinheiro;7,74
18/06/21;12:21:23;41600;Dinheiro;10,0
18/06/21;12:24:42;41601;Dinheiro;5,0
18/06/21;13:26:27;41603;Dinheiro;5,52
18/06/21;14:09:53;41605;Dinheiro;102,45
18/06/21;14:54:33;41610;Crediário;7,5
18/06/21;15:46:21;41614;Dinheiro;16,0
18/06/21;15:53:29;41615;Dinheiro;8,88
18/06/21;15:59:22;41616;Crediário;65,56
18/06/21;16:00:50;41617;Dinheiro;17,75
18/06/21;16:20:07;41625;Dinheiro;21,05
18/06/21;16:47:24;41633;Dinheiro;14,0
18/06/21;16:51:21;41634;Dinheiro;7,08
18/06/21;16:58:16;41635;Dinheiro;49,75
18/06/21;17:09:02;41638;Dinheiro;7,14
18/06/21;17:13:39;41640;Dinheiro;5,5
18/06/21;17:18:59;41643;Dinheiro;30,4
18/06/21;17:27:48;41644;Dinheiro;9,28
18/06/21;17:34:18;41648;Dinheiro;30,78
18/06/21;17:49:24;41650;Dinheiro;8,36
18/06/21;17:53:56;41653;Dinheiro;80,0
18/06/21;18:05:43;41654;Dinheiro;14,51
18/06/21;18:10:31;41656;Dinheiro;4,34
18/06/21;18:11:45;41657;Dinheiro;6,43
18/06/21;18:36:11;41667;Dinheiro;12,63
18/06/21;19:12:35;41675;Dinheiro;39,89
18/06/21;19:14:06;41676;Dinheiro;6,5
18/06/21;19:16:24;41677;Dinheiro;14,0
18/06/21;19:18:49;41678;Dinheiro;31,54
18/06/21;19:23:06;41679;Dinheiro;5,89
18/06/21;19:37:34;41683;Dinheiro;5,95
18/06/21;20:27:14;41687;Crediário;98,71
18/06/21;20:28:30;41688;Crediário;61,77
19/06/21;07:26:29;1/00019408;Cartao Crédito;42,03
19/06/21;07:38:58;1/00019409;Cartao  Débito;12,57
19/06/21;08:00:19;1/00019410;Cartao  Débito;33,5
19/06/21;08:06:52;1/00019411;Cartao  Débito;15,31
19/06/21;08:22:53;1/00019412;Cartao Crédito;43,9
19/06/21;08:45:27;1/00019413;Cartao  Débito;15,73
19/06/21;09:04:50;1/00019414;Cartao Crédito;6,38
19/06/21;09:30:30;1/00019415;Cartao Crédito;27,41
19/06/21;09:31:54;1/00019416;Cartao  Débito;43,0
19/06/21;09:33:33;1/00019417;Cartao Crédito;50,71
19/06/21;09:35:40;1/00019418;Cartao  Débito;11,66
19/06/21;09:38:52;1/00019419;Cartao  Débito;39,8
19/06/21;09:51:07;1/00019420;Cartao Crédito;29,0
19/06/21;09:52:50;1/00019421;Dinheiro;10,0
19/06/21;09:52:50;1/00019421;Cartao Crédito;41,5
19/06/21;10:07:52;1/00019422;Cartao  Débito;85,22
19/06/21;10:11:29;1/00019423;Cartao  Débito;32,0
19/06/21;10:19:17;1/00019424;Cartao  Débito;34,09
19/06/21;10:51:20;1/00019425;Cartao  Débito;23,0
19/06/21;10:52:55;1/00019426;Cartao  Débito;26,0
19/06/21;10:55:04;1/00019427;Cartao Crédito;76,9
19/06/21;10:58:58;1/00019428;Cartao Crédito;5,47
19/06/21;11:02:10;1/00019429;Cartao  Débito;23,93
19/06/21;11:04:31;1/00019430;Cartao  Débito;37,65
19/06/21;11:14:12;1/00019431;Cartao Crédito;26,0
19/06/21;11:19:55;1/00019432;PIX;17,09
19/06/21;11:28:20;1/00019434;Cartao Crédito;30,0
19/06/21;11:35:23;1/00019435;Cartao  Débito;27,82
19/06/21;11:46:01;1/00019436;Cartao Crédito;5,53
19/06/21;11:51:57;1/00019437;Cartao Crédito;43,16
19/06/21;12:08:01;1/00019438;Cartao  Débito;3,95
19/06/21;12:33:54;1/00019439;Cartao  Débito;17,71
19/06/21;12:34:50;1/00019440;Cartao  Débito;13,0
19/06/21;13:07:03;1/00019441;Cartao  Débito;28,0
19/06/21;13:28:50;1/00019442;Cartao Crédito;26,29
19/06/21;13:40:31;1/00019443;Cartao  Débito;7,53
19/06/21;14:02:47;1/00019444;Cartao Crédito;10,7
19/06/21;14:13:43;1/00019445;Cartao Crédito;114,56
19/06/21;14:20:49;1/00019446;PIX;19,86
19/06/21;14:22:39;1/00019447;Cartao  Débito;31,65
19/06/21;15:21:30;1/00019448;Cartao  Débito;8,52
19/06/21;15:41:55;1/00019449;Cartao  Débito;93,95
19/06/21;15:45:24;1/00019450;Cartao Crédito;51,11
19/06/21;15:47:28;1/00019451;Cartao Crédito;140,03
19/06/21;15:50:56;1/00019452;Cartao  Débito;39,07
19/06/21;16:12:03;1/00019453;PIX;9,67
19/06/21;16:26:15;1/00019454;Cartao Crédito;18,95
19/06/21;16:27:34;1/00019455;Cartao Crédito;69,82
19/06/21;16:36:55;1/00019456;Cartao Crédito;37,23
19/06/21;16:56:21;1/00019457;Cartao Crédito;33,56
19/06/21;17:20:45;1/00019458;Cartao Crédito;57,36
19/06/21;17:27:38;1/00019459;Cartao Crédito;63,0
19/06/21;17:29:33;1/00019460;Cartao  Débito;49,32
19/06/21;17:39:17;1/00019461;Cartao  Débito;59,46
19/06/21;17:55:09;1/00019462;Cartao Crédito;72,63
19/06/21;17:59:27;1/00019463;Cartao Crédito;23,75
19/06/21;18:20:32;1/00019464;Cartao Crédito;16,68
19/06/21;18:27:59;1/00019465;Cartao Crédito;107,99
19/06/21;18:32:02;1/00019466;Cartao Crédito;22,78
19/06/21;18:37:19;1/00019467;Cartao Crédito;29,8
19/06/21;18:43:01;1/00019468;Cartao Crédito;55,9
19/06/21;18:55:44;1/00019469;Cartao  Débito;51,1
19/06/21;19:02:37;1/00019470;Cartao  Débito;17,42
19/06/21;19:06:08;1/00019471;Cartao  Débito;83,25
19/06/21;19:08:42;1/00019472;Cartao  Débito;46,39
19/06/21;19:11:42;1/00019473;Cartao  Débito;56,18
19/06/21;19:12:32;1/00019474;Cartao  Débito;44,6
19/06/21;19:15:06;1/00019475;Cartao Crédito;7,73
19/06/21;19:18:02;1/00019476;Dinheiro;32,62
19/06/21;19:18:02;1/00019476;Cartao  Débito;32,62
19/06/21;19:22:24;1/00019477;Cartao  Débito;48,23
19/06/21;19:28:08;1/00019478;Cartao Crédito;82,0
19/06/21;19:42:49;1/00019479;Cartao Crédito;32,01
19/06/21;19:43:36;1/00019480;Cartao  Débito;50,29
19/06/21;19:46:22;1/00019481;Cartao  Débito;28,06
19/06/21;20:19:24;1/00019482;Cartao  Débito;70,16
19/06/21;20:27:33;1/00019483;Cartao Crédito;51,73
19/06/21;07:31:56;41691;Dinheiro;6,88
19/06/21;07:34:10;41692;Dinheiro;14,48
19/06/21;08:35:54;41697;Dinheiro;50,92
19/06/21;08:49:35;41699;Dinheiro;3,51
19/06/21;09:13:20;41701;Dinheiro;50,12
19/06/21;09:18:42;41702;Dinheiro;69,95
19/06/21;09:27:15;41703;Dinheiro;18,2
19/06/21;09:27:55;41704;Dinheiro;2,2
19/06/21;09:40:03;41710;Dinheiro;10,06
19/06/21;09:54:25;41713;Dinheiro;18,0
19/06/21;10:05:38;41714;Dinheiro;3,51
19/06/21;10:17:15;41717;Dinheiro;42,6
19/06/21;10:33:20;41719;Dinheiro;33,21
19/06/21;10:35:01;41720;Dinheiro;15,0
19/06/21;10:43:07;41721;Dinheiro;45,36
19/06/21;11:32:06;41735;Crediário;31,45
19/06/21;12:14:18;41741;Dinheiro;44,08
19/06/21;12:33:16;41742;Dinheiro;26,2
19/06/21;13:13:23;41746;Dinheiro;59,37
19/06/21;14:07:58;41752;Crediário;7,43
19/06/21;14:09:11;41753;Dinheiro;10,08
19/06/21;15:26:35;41759;Dinheiro;8,0
19/06/21;15:27:34;41760;Dinheiro;18,5
19/06/21;15:31:17;41761;Dinheiro;93,93
19/06/21;16:05:41;41766;Dinheiro;40,65
19/06/21;16:07:55;41767;Dinheiro;76,51
19/06/21;16:10:55;41768;Dinheiro;6,0
19/06/21;16:19:45;41770;Dinheiro;40,5
19/06/21;16:48:10;41774;Dinheiro;5,0
19/06/21;17:07:43;41776;Dinheiro;33,49
19/06/21;17:19:12;41777;Dinheiro;40,0
19/06/21;17:21:34;41780;Dinheiro;30,35
19/06/21;17:22:06;41781;Dinheiro;25,78
19/06/21;17:40:48;41786;Crediário;337,46
19/06/21;17:55:47;41789;Dinheiro;78,9
19/06/21;17:58:38;41790;Dinheiro;25,0
19/06/21;18:07:24;41792;Dinheiro;2,92
19/06/21;18:17:01;41793;Dinheiro;12,22
19/06/21;18:57:10;41800;Dinheiro;10,13
19/06/21;19:07:47;41803;Dinheiro;84,85
19/06/21;19:14:24;41807;Dinheiro;49,64
19/06/21;19:20:57;41810;Dinheiro;27,24
19/06/21;19:23:40;41812;Dinheiro;2,5
19/06/21;19:53:30;41817;Dinheiro;14,69
19/06/21;20:14:11;41818;Dinheiro;49,8
19/06/21;20:22:05;41820;Crediário;22,3
19/06/21;20:23:36;41821;Crediário;25,88
19/06/21;20:26:12;41823;Crediário;39,25
19/06/21;20:29:22;41825;Crediário;292,43
19/06/21;20:34:34;41826;Crediário;119,3
20/06/21;07:34:40;1/00019484;Cartao  Débito;43,17
20/06/21;08:11:32;1/00019485;Dinheiro;7,76
20/06/21;08:15:57;1/00019486;Cartao  Débito;27,91
20/06/21;08:25:13;1/00019487;Cartao  Débito;39,29
20/06/21;08:34:09;1/00019488;Cartao  Débito;25,03
20/06/21;09:06:38;1/00019489;Cartao  Débito;16,25
20/06/21;09:07:22;1/00019490;Cartao  Débito;21,39
20/06/21;09:09:30;1/00019491;Cartao Crédito;32,13
20/06/21;09:20:12;1/00019492;Cartao Crédito;42,08
20/06/21;09:39:09;1/00019493;Cartao  Débito;52,58
20/06/21;09:40:08;1/00019494;Cartao Crédito;20,67
20/06/21;09:53:50;1/00019495;Dinheiro;26,43
20/06/21;10:16:29;1/00019496;Cartao Crédito;46,98
20/06/21;11:21:19;1/00019497;Cartao Crédito;2,86
20/06/21;11:41:57;1/00019498;Cartao  Débito;29,48
20/06/21;11:50:38;1/00019499;Cartao Crédito;9,56
20/06/21;12:07:00;1/00019500;Cartao  Débito;76,5
20/06/21;12:11:03;1/00019501;Cartao Crédito;12,0
20/06/21;12:13:04;1/00019502;Cartao Crédito;63,54
20/06/21;12:30:03;1/00019503;Cartao Crédito;23,0
20/06/21;12:30:32;1/00019504;Cartao Crédito;5,0
20/06/21;12:31:31;1/00019505;Cartao Crédito;20,58
20/06/21;12:32:10;1/00019506;Cartao  Débito;16,62
20/06/21;08:33:02;41832;Dinheiro;15,43
20/06/21;08:58:41;41834;Dinheiro;29,27
20/06/21;09:03:41;41835;Dinheiro;44,35
20/06/21;09:05:43;41837;Dinheiro;41,5
20/06/21;09:24:00;41842;Dinheiro;7,4
20/06/21;09:31:54;41843;Dinheiro;136,55
20/06/21;09:42:17;41846;Dinheiro;10,9
20/06/21;09:43:48;41847;Dinheiro;21,5
20/06/21;09:55:43;41849;Dinheiro;8,51
20/06/21;10:22:35;41851;Dinheiro;4,34
20/06/21;10:34:31;41852;Dinheiro;53,28
20/06/21;10:46:31;41853;Dinheiro;19,59
20/06/21;10:51:38;41854;Dinheiro;16,31
20/06/21;11:07:09;41855;Dinheiro;122,8
20/06/21;11:11:14;41856;Crediário;150,38
20/06/21;11:13:04;41857;Dinheiro;5,0
20/06/21;11:51:18;41861;Dinheiro;14,56
20/06/21;11:56:01;41862;Dinheiro;83,63
20/06/21;12:01:01;41863;Dinheiro;8,0
20/06/21;12:07:52;41865;Dinheiro;7,5
20/06/21;12:35:28;41872;Crediário;95,7
21/06/21;07:48:38;1/00019507;Cartao  Débito;19,73
21/06/21;07:52:36;1/00019508;Cartao  Débito;7,95
21/06/21;08:08:20;1/00019509;Cartao  Débito;24,48
21/06/21;08:29:31;1/00019510;Cartao  Débito;14,0
21/06/21;08:55:57;1/00019511;Cartao  Débito;26,96
21/06/21;09:03:43;1/00019512;Cartao  Débito;17,79
21/06/21;09:31:57;1/00019513;Cartao Crédito;13,99
21/06/21;09:36:20;1/00019514;Cartao Crédito;14,5
21/06/21;09:37:31;1/00019515;Cartao Crédito;53,8
21/06/21;09:42:17;1/00019516;Cartao Crédito;11,29
21/06/21;10:04:36;1/00019517;Cartao  Débito;6,05
21/06/21;10:56:00;1/00019518;Cartao  Débito;45,32
21/06/21;11:05:47;1/00019519;Cartao Crédito;12,17
21/06/21;11:10:20;1/00019520;Dinheiro;35,0
21/06/21;11:10:20;1/00019520;Cartao  Débito;35,78
21/06/21;11:16:24;1/00019521;PIX;28,0
21/06/21;11:23:03;1/00019522;PIX;16,18
21/06/21;11:36:32;1/00019523;Cartao Crédito;60,0
21/06/21;11:42:49;1/00019524;Cartao Crédito;35,95
21/06/21;12:16:17;1/00019525;Cartao  Débito;23,68
21/06/21;12:17:42;1/00019526;Cartao  Débito;18,17
21/06/21;12:24:30;1/00019527;Cartao Crédito;15,59
21/06/21;12:35:05;1/00019528;PIX;80,93
21/06/21;13:03:42;1/00019529;Cartao Crédito;11,0
21/06/21;13:04:37;1/00019530;Dinheiro;9,0
21/06/21;13:04:37;1/00019530;Cartao Crédito;23,5
21/06/21;13:10:29;1/00019531;Cartao  Débito;9,58
21/06/21;13:12:51;1/00019532;Cartao Crédito;33,23
21/06/21;13:15:52;1/00019533;Cartao  Débito;35,0
21/06/21;13:34:32;1/00019534;Cartao  Débito;30,0
21/06/21;14:30:57;1/00019535;Cartao Crédito;41,82
21/06/21;15:25:34;1/00019536;Cartao  Débito;7,08
21/06/21;15:26:14;1/00019537;Cartao Crédito;36,48
21/06/21;16:00:39;1/00019538;Cartao  Débito;18,24
21/06/21;16:04:56;1/00019539;Cartao  Débito;14,0
21/06/21;16:24:44;1/00019540;Cartao  Débito;38,54
21/06/21;16:29:25;1/00019541;Cartao Crédito;43,03
21/06/21;16:31:14;1/00019542;Cartao  Débito;52,64
21/06/21;17:03:23;1/00019543;Cartao Crédito;8,03
21/06/21;17:06:36;1/00019544;Cartao  Débito;11,88
21/06/21;17:08:12;1/00019545;Cartao  Débito;47,28
21/06/21;17:21:33;1/00019546;Cartao Crédito;20,14
21/06/21;17:25:05;1/00019547;Cartao Crédito;14,0
21/06/21;17:26:44;1/00019548;Cartao  Débito;20,17
21/06/21;17:47:28;1/00019549;Cartao  Débito;2,92
21/06/21;17:53:38;1/00019550;Cartao Crédito;12,38
21/06/21;17:56:31;1/00019551;Cartao Crédito;23,57
21/06/21;17:57:39;1/00019552;Cartao  Débito;10,79
21/06/21;17:58:48;1/00019553;Cartao Crédito;8,85
21/06/21;18:02:57;1/00019554;Cartao Crédito;39,12
21/06/21;18:05:07;1/00019555;Cartao Crédito;31,73
21/06/21;18:06:33;1/00019556;Cartao  Débito;2,92
21/06/21;18:13:20;1/00019557;Cartao  Débito;8,33
21/06/21;18:16:40;1/00019558;Cartao  Débito;4,94
21/06/21;18:18:50;1/00019559;Cartao Crédito;6,96
21/06/21;18:19:23;1/00019560;Cartao Crédito;85,97
21/06/21;18:20:37;1/00019561;Cartao  Débito;26,14
21/06/21;18:23:18;1/00019562;Cartao  Débito;5,0
21/06/21;18:24:37;1/00019563;Cartao  Débito;29,84
21/06/21;18:49:39;1/00019564;Cartao Crédito;10,88
21/06/21;18:51:29;1/00019565;Cartao Crédito;12,0
21/06/21;19:00:52;1/00019566;Cartao  Débito;26,91
21/06/21;19:15:20;1/00019567;Cartao  Débito;50,6
21/06/21;19:18:58;1/00019568;Cartao  Débito;51,52
21/06/21;19:36:50;1/00019569;Cartao Crédito;78,0
21/06/21;19:39:34;1/00019570;PIX;183,0
21/06/21;19:50:40;1/00019571;Cartao  Débito;23,18
21/06/21;19:51:38;1/00019572;Cartao  Débito;23,52
21/06/21;19:52:58;1/00019573;Cartao  Débito;69,5
21/06/21;20:04:01;1/00019574;Cartao Crédito;10,53
21/06/21;20:06:39;1/00019575;Cartao Crédito;8,1
21/06/21;20:08:52;1/00019576;Cartao  Débito;36,93
21/06/21;20:11:51;1/00019577;Cartao  Débito;33,92
21/06/21;07:02:23;41874;Dinheiro;1,37
21/06/21;07:04:45;41875;Dinheiro;2,92
21/06/21;07:20:11;41876;Dinheiro;4,17
21/06/21;07:20:40;41877;Dinheiro;3,51
21/06/21;07:25:56;41878;Dinheiro;11,17
21/06/21;07:34:52;41879;Dinheiro;2,08
21/06/21;08:16:14;41883;Dinheiro;33,74
21/06/21;08:18:28;41884;Dinheiro;5,19
21/06/21;09:08:16;41888;Dinheiro;8,1
21/06/21;09:09:10;41889;Dinheiro;2,86
21/06/21;09:31:24;41890;Dinheiro;4,05
21/06/21;09:47:41;41895;Dinheiro;5,53
21/06/21;10:09:52;41897;Dinheiro;64,5
21/06/21;10:36:12;41899;Dinheiro;22,0
21/06/21;10:52:38;41900;Dinheiro;26,1
21/06/21;11:12:39;41904;Dinheiro;3,5
21/06/21;11:35:02;41908;Dinheiro;17,5
21/06/21;12:18:29;41913;Dinheiro;42,72
21/06/21;12:50:59;41916;Dinheiro;37,69
21/06/21;13:24:41;41922;Crediário;2,5
21/06/21;14:22:45;41925;Dinheiro;6,2
21/06/21;14:28:42;41926;Dinheiro;36,45
21/06/21;14:41:41;41928;Crediário;7,39
21/06/21;15:03:43;41930;Dinheiro;8,3
21/06/21;15:20:44;41931;Dinheiro;68,1
21/06/21;15:30:44;41934;Dinheiro;30,46
21/06/21;15:35:21;41935;Dinheiro;18,41
21/06/21;15:39:53;41936;Dinheiro;6,13
21/06/21;15:43:22;41937;Crediário;60,41
21/06/21;16:02:48;41943;Dinheiro;2,86
21/06/21;16:16:09;41945;Dinheiro;2,92
21/06/21;16:20:21;41946;Dinheiro;24,72
21/06/21;16:25:51;41949;Dinheiro;17,0
21/06/21;16:39:23;41953;Dinheiro;14,53
21/06/21;16:40:20;41954;Dinheiro;36,5
21/06/21;16:43:37;41955;Dinheiro;62,1
21/06/21;16:53:29;41956;Dinheiro;38,47
21/06/21;16:57:07;41957;Crediário;7,98
21/06/21;17:09:47;41963;Dinheiro;16,77
21/06/21;17:18:48;41964;Dinheiro;5,0
21/06/21;17:23:44;41966;Dinheiro;38,28
21/06/21;17:26:17;41968;Dinheiro;15,13
21/06/21;17:28:18;41971;Dinheiro;17,19
21/06/21;17:34:53;41972;Dinheiro;5,06
21/06/21;17:40:26;41973;Dinheiro;14,39
21/06/21;17:43:07;41974;Dinheiro;12,0
21/06/21;17:45:38;41975;Dinheiro;6,0
21/06/21;17:46:19;41976;Dinheiro;26,4
21/06/21;18:01:04;41983;Crediário;15,34
21/06/21;18:07:20;41988;Dinheiro;4,22
21/06/21;18:07:37;41989;Crediário;24,85
21/06/21;18:08:26;41990;Dinheiro;3,63
21/06/21;18:09:37;41991;Dinheiro;20,48
21/06/21;18:22:31;41997;Dinheiro;17,92
21/06/21;18:26:31;42000;Dinheiro;36,2
21/06/21;18:27:15;42001;Dinheiro;5,47
21/06/21;18:36:56;42002;Dinheiro;37,96
21/06/21;18:37:40;42003;Dinheiro;28,24
21/06/21;18:45:08;42004;Dinheiro;7,08
21/06/21;18:54:33;42007;Dinheiro;3,57
21/06/21;19:05:04;42009;Dinheiro;3,63
21/06/21;19:07:33;42010;Dinheiro;27,0
21/06/21;19:09:46;42011;Dinheiro;51,32
21/06/21;19:17:23;42013;Dinheiro;38,24
21/06/21;19:57:37;42020;Dinheiro;5,59
21/06/21;20:10:28;42025;Crediário;5,39
21/06/21;20:11:02;42026;Crediário;2,5
21/06/21;20:15:37;42028;Crediário;132,41
22/06/21;07:12:40;1/00019578;Cartao Crédito;12,35
22/06/21;07:17:03;1/00019579;Cartao  Débito;9,22
22/06/21;07:21:31;1/00019580;Cartao Crédito;21,0
22/06/21;07:43:33;1/00019581;Cartao  Débito;18,92
22/06/21;07:45:02;1/00019582;Cartao Crédito;64,62
22/06/21;07:48:34;1/00019583;Cartao Crédito;8,08
22/06/21;08:11:18;1/00019584;Cartao  Débito;19,5
22/06/21;08:44:44;1/00019585;Cartao  Débito;26,39
22/06/21;08:51:25;1/00019586;Cartao  Débito;48,33
22/06/21;08:55:56;1/00019587;Cartao  Débito;17,08
22/06/21;09:06:37;1/00019588;Cartao Crédito;27,95
22/06/21;09:10:45;1/00019589;Cartao  Débito;23,39
22/06/21;09:13:09;1/00019590;Cartao Crédito;33,5
22/06/21;09:19:54;1/00019591;Cartao Crédito;13,39
22/06/21;09:23:02;1/00019592;Dinheiro;17,5
22/06/21;09:50:08;1/00019593;Cartao Crédito;24,0
22/06/21;10:10:50;1/00019594;Cartao Crédito;199,55
22/06/21;10:39:21;1/00019595;Cartao Crédito;31,5
22/06/21;10:40:13;1/00019596;Cartao Crédito;7,79
22/06/21;10:56:23;1/00019597;Cartao Crédito;29,0
22/06/21;11:52:55;1/00019598;Cartao Crédito;7,0
22/06/21;12:18:19;1/00019599;Cartao Crédito;130,8
22/06/21;12:26:35;1/00019600;Cartao  Débito;13,5
22/06/21;13:04:39;1/00019601;Cartao  Débito;74,19
22/06/21;14:09:40;1/00019603;Cartao Crédito;44,9
22/06/21;14:50:27;1/00019604;Cartao  Débito;36,5
22/06/21;14:51:57;1/00019605;Cartao  Débito;14,0
22/06/21;15:12:16;1/00019606;Cartao  Débito;15,78
22/06/21;15:14:04;1/00019607;Cartao Crédito;30,88
22/06/21;15:28:32;1/00019608;Dinheiro;33,87
22/06/21;16:08:16;1/00019609;Cartao  Débito;2,92
22/06/21;16:11:26;1/00019610;Cartao  Débito;36,97
22/06/21;16:21:47;1/00019611;Cartao Crédito;45,5
22/06/21;16:23:26;1/00019612;Cartao  Débito;26,22
22/06/21;16:27:15;1/00019613;Cartao Crédito;18,02
22/06/21;16:33:15;1/00019614;Cartao  Débito;18,48
22/06/21;16:39:51;1/00019615;Cartao Crédito;15,86
22/06/21;16:54:07;1/00019616;Cartao  Débito;31,0
22/06/21;16:55:38;1/00019617;Cartao  Débito;25,0
22/06/21;16:59:16;1/00019618;Cartao  Débito;11,19
22/06/21;17:10:31;1/00019619;Cartao  Débito;37,48
22/06/21;17:11:58;1/00019620;Cartao Crédito;23,14
22/06/21;17:26:20;1/00019621;Cartao  Débito;22,5
22/06/21;17:27:33;1/00019622;Cartao  Débito;15,0
22/06/21;17:35:23;1/00019623;Cartao Crédito;53,5
22/06/21;17:37:43;1/00019624;Cartao Crédito;64,7
22/06/21;17:38:59;1/00019625;Cartao Crédito;10,1
22/06/21;17:41:47;1/00019626;Cartao Crédito;29,36
22/06/21;17:48:29;1/00019627;Cartao  Débito;21,39
22/06/21;17:59:41;1/00019628;Cartao Crédito;20,0
22/06/21;18:00:57;1/00019629;Cartao Crédito;23,38
22/06/21;18:02:16;1/00019630;Cartao  Débito;32,98
22/06/21;18:10:54;1/00019631;Cartao  Débito;56,56
22/06/21;18:21:39;1/00019632;Cartao Crédito;27,94
22/06/21;18:23:24;1/00019633;Cartao  Débito;26,49
22/06/21;18:25:38;1/00019634;Cartao  Débito;97,09
22/06/21;18:46:47;1/00019635;Cartao  Débito;40,24
22/06/21;18:56:22;1/00019636;Cartao Crédito;8,45
22/06/21;19:07:51;1/00019637;Cartao Crédito;43,82
22/06/21;19:22:30;1/00019638;Cartao Crédito;21,06
22/06/21;19:25:33;1/00019639;Cartao Crédito;58,1
22/06/21;19:27:56;1/00019640;Cartao  Débito;23,34
22/06/21;19:30:09;1/00019641;Cartao Crédito;38,76
22/06/21;19:40:14;1/00019642;Cartao  Débito;15,0
22/06/21;19:51:29;1/00019643;Cartao Crédito;43,5
22/06/21;19:57:36;1/00019644;Cartao  Débito;70,0
22/06/21;20:04:05;1/00019645;Dinheiro;26,5
22/06/21;20:04:05;1/00019645;Cartao  Débito;24,5
22/06/21;20:05:17;1/00019646;Cartao Crédito;27,0
22/06/21;20:05:17;1/00019646;Cartao  Débito;18,65
22/06/21;20:07:55;1/00019647;Cartao Crédito;33,73
22/06/21;20:19:55;1/00019648;Cartao Crédito;41,2
22/06/21;07:08:15;42030;Dinheiro;11,37
22/06/21;07:09:18;42031;Crediário;12,5
22/06/21;07:15:51;42033;Dinheiro;6,29
22/06/21;07:18:13;42035;Dinheiro;4,55
22/06/21;07:29:33;42037;Dinheiro;2,14
22/06/21;07:31:27;42038;Dinheiro;4,94
22/06/21;07:32:49;42039;Dinheiro;3,57
22/06/21;07:42:56;42040;Dinheiro;9,51
22/06/21;07:49:35;42044;Dinheiro;10,44
22/06/21;07:50:29;42045;Dinheiro;7,22
22/06/21;08:12:15;42047;Dinheiro;1,43
22/06/21;08:35:14;42048;Dinheiro;16,74
22/06/21;08:35:56;42049;Dinheiro;26,0
22/06/21;08:50:45;42051;Dinheiro;4,28
22/06/21;09:03:08;42055;Dinheiro;23,24
22/06/21;09:08:18;42057;Dinheiro;8,1
22/06/21;09:09:51;42058;Dinheiro;5,59
22/06/21;09:43:05;42064;Dinheiro;6,78
22/06/21;09:43:26;42065;Dinheiro;7,77
22/06/21;09:59:51;42067;Crediário;7,5
22/06/21;10:09:32;42068;Dinheiro;74,5
22/06/21;10:19:22;42070;Dinheiro;5,0
22/06/21;10:42:58;42073;Crediário;11,0
22/06/21;10:48:22;42074;Dinheiro;27,0
22/06/21;11:13:55;42077;Dinheiro;5,0
22/06/21;11:44:32;42078;Dinheiro;4,22
22/06/21;13:01:26;42082;Dinheiro;76,82
22/06/21;14:05:16;42087;Dinheiro;12,41
22/06/21;15:27:02;42094;Dinheiro;62,22
22/06/21;15:31:25;42096;Dinheiro;10,49
22/06/21;16:20:42;42104;Dinheiro;3,57
22/06/21;16:25:09;42107;Dinheiro;43,9
22/06/21;16:26:32;42108;Dinheiro;2,5
22/06/21;16:28:11;42110;Dinheiro;16,49
22/06/21;16:29:02;42111;Dinheiro;4,46
22/06/21;16:38:16;42113;Dinheiro;21,76
22/06/21;16:41:04;42115;Dinheiro;15,84
22/06/21;16:42:25;42116;Dinheiro;28,99
22/06/21;16:45:26;42117;Dinheiro;3,63
22/06/21;16:52:25;42118;Dinheiro;51,71
22/06/21;16:57:46;42121;Dinheiro;5,83
22/06/21;17:03:47;42123;Dinheiro;4,34
22/06/21;17:15:20;42126;Dinheiro;5,71
22/06/21;17:26:56;42128;Dinheiro;27,72
22/06/21;17:36:56;42131;Crediário;12,35
22/06/21;17:45:30;42135;Dinheiro;50,64
22/06/21;17:46:20;42136;Dinheiro;19,86
22/06/21;17:49:22;42138;Dinheiro;37,92
22/06/21;17:56:57;42139;Dinheiro;103,63
22/06/21;18:06:08;42143;Dinheiro;4,46
22/06/21;18:12:21;42147;Crediário;791,3
22/06/21;18:24:24;42151;Dinheiro;65,16
22/06/21;18:29:09;42153;Crediário;15,25
22/06/21;18:31:13;42154;Dinheiro;4,46
22/06/21;19:09:18;42159;Dinheiro;6,0
22/06/21;19:27:31;42167;Dinheiro;5,71
22/06/21;19:31:02;42170;Dinheiro;35,29
22/06/21;19:45:09;42172;Dinheiro;3,69
22/06/21;19:47:32;42173;Dinheiro;5,0
22/06/21;19:53:19;42175;Dinheiro;4,17
22/06/21;20:09:54;42180;Dinheiro;4,5
22/06/21;20:13:05;42181;Dinheiro;46,03
22/06/21;20:27:58;42183;Crediário;22,83
22/06/21;20:29:33;42184;Crediário;16,59
23/06/21;07:20:03;1/00019649;Cartao  Débito;4,11
23/06/21;07:40:53;1/00019650;Cartao  Débito;8,0
23/06/21;08:01:52;1/00019651;Cartao Crédito;50,0
23/06/21;08:03:02;1/00019652;Cartao Crédito;16,78
23/06/21;08:32:37;1/00019653;Cartao  Débito;18,02
